
Program started.
LIA initialized.
12/02/2026 13:50:47,547
Start polling data: time, freq, R, phase.	12/02/2026 13:51:10,269
3,18100093E+1	5,93206009E+6	1,84289391E-4	1,60896466E+2	
3,18103006E+1	5,93206009E+6	1,84288661E-4	1,60896616E+2	
3,19617616E+1	5,93206009E+6	1,84364092E-4	1,60894261E+2	
3,21129313E+1	5,93206009E+6	1,84241460E-4	1,60895438E+2	
3,21132225E+1	5,93206009E+6	1,84242076E-4	1,60895549E+2	
3,22632272E+1	5,93206009E+6	1,84245782E-4	1,60882852E+2	
3,24132318E+1	5,93206009E+6	1,84328307E-4	1,60884486E+2	
3,24135231E+1	5,93206009E+6	1,84330228E-4	1,60884574E+2	
3,25649840E+1	5,93206009E+6	1,84204259E-4	1,60884446E+2	
3,27161537E+1	5,93206009E+6	1,84247381E-4	1,60908653E+2	
3,27164450E+1	5,93206009E+6	1,84248019E-4	1,60909071E+2	
3,28684885E+1	5,93206009E+6	1,84271904E-4	1,60890637E+2	
3,30205321E+1	5,93206009E+6	1,84216307E-4	1,60886195E+2	
3,30208233E+1	5,93206009E+6	1,84215266E-4	1,60886549E+2	
3,31719930E+1	5,93206009E+6	1,84306094E-4	1,60890356E+2	
3,33231627E+1	5,93206009E+6	1,84316491E-4	1,60894036E+2	
3,33234540E+1	5,93206009E+6	1,84317439E-4	1,60893646E+2	
3,34752063E+1	5,93206009E+6	1,84307807E-4	1,60895696E+2	
3,36269585E+1	5,93206009E+6	1,84237383E-4	1,60894264E+2	
3,36272498E+1	5,93206009E+6	1,84235983E-4	1,60894478E+2	
3,37775457E+1	5,93206009E+6	1,84167158E-4	1,60889083E+2	
3,39281328E+1	5,93206009E+6	1,84291077E-4	1,60887394E+2	
3,39284241E+1	5,93206009E+6	1,84290623E-4	1,60887445E+2	
3,40787200E+1	5,93206009E+6	1,84223685E-4	1,60885541E+2	
3,42287246E+1	5,93206009E+6	1,84127828E-4	1,60886388E+2	
3,42290159E+1	5,93206009E+6	1,84128667E-4	1,60886342E+2	
3,43801856E+1	5,93206009E+6	1,84088223E-4	1,60889694E+2	
3,45313553E+1	5,93206009E+6	1,84214077E-4	1,60892684E+2	
3,45316466E+1	5,93206009E+6	1,84218032E-4	1,60893125E+2	
3,46833988E+1	5,93206009E+6	1,84142495E-4	1,60881862E+2	
3,48351511E+1	5,93206009E+6	1,84146113E-4	1,60892494E+2	
3,48354423E+1	5,93206009E+6	1,84150438E-4	1,60892474E+2	
3,49863208E+1	5,93206009E+6	1,84198930E-4	1,60876983E+2	
3,51374905E+1	5,93206009E+6	1,84261398E-4	1,60885049E+2	
3,51377818E+1	5,93206009E+6	1,84260918E-4	1,60884819E+2	
3,52898253E+1	5,93206009E+6	1,84135474E-4	1,60885825E+2	
3,54418688E+1	5,93206009E+6	1,84151673E-4	1,60885619E+2	
3,54421601E+1	5,93206009E+6	1,84151261E-4	1,60885530E+2	
